movie_id,year,certificate,runtime,director,star,rating
tt1951204,2011.0,,90 min,Len Kabasinski,"Brian Anthony, 
Renee Porada, 
Lanny Poffo, 
Darian Caine",5.3
tt4215684,2018.0,,83 min,Dylan Handa,"Reice Weathers, 
Sandie Soraiya, 
Pierre Wilson-Cox, 
Jade-Marie Joseph",
tt18071828,2022.0,,116 min,Bryan Biju George,"Rajaji, 
Janani Iyer, 
Bala Saravanan, 
Aadukalam Naren",4.7
tt20452494,2022.0,,,Vijay Sri G.,"Mohan, 
Kushboo, 
Yogi Babu, 
Manobala",
tt18344644,2022.0,,49 min,Bilal Jawed,"Rashid Farooqui, 
Abiha Naqvi, 
Aftab Ahmed Kiyani, 
Sharjeel Shah",8.9
tt0352376,2003.0,,109 min,Gilles Paquet-Brenner,"Stomy Bugsy, 
Titoff, 
Élodie Navarre, 
Jean Yanne",4.6
tt20102664,2022.0,,,Pengfei Qin,"Cheng Qimeng, 
Yao Xingtong, 
Cui Yongxuan",8.5
tt1144548,2012.0,,,Cherokee Hall,"Casey Miracle, 
Tiffany Shepis, 
Rupert Boneham, 
Al Snow",5.9
tt3553516,2014.0,Not Rated,160 min,Socrates,"M. Sasikumar, 
Lavanya Tripathi, 
Naveen Chandra, 
Santhanam",3.9
tt18376822,,,,"Christopher Bela, 
Paige Suzanne",,
tt15136076,,,,Vardhan Ketkar,Aditya Roy Kapoor,
tt1645048,2011.0,Not Rated,114 min,Noboru Iguchi,"Itsuji Itao, 
Asami, 
Akira Emoto, 
Yasuhisa Furuhara",6.3
tt4649472,,,,Rodney Rothman,,
tt3304480,2019.0,,114 min,Eric B. Ramsey,"Jomar Adams, 
Zaire Adams, 
Keith Burke, 
Celestine",7.3
tt23321164,2022.0,,,Zhangmu Liu,Yue Wu,
tt4141260,2014.0,,97 min,Po-Cheung Lee,"Anthony Chau-Sang Wong, 
Charlene Choi, 
You-Nam Wong, 
Michael Wai-Man Chan",5.7
tt3949626,2014.0,,147 min,Gaurav Narayanan,"Vikram Prabhu, 
Sathyaraj, 
Monal Gajjar, 
Gaurav Narayanan",6.2
tt6698352,2017.0,,46 min,Georgiy Danilov,"Sergey A., 
Danil Andreev, 
Georgiy Danilov, 
Dmitriy Khmelyov",1.5
tt15451628,2022.0,,72 min,Anton Kurza,"Dmytro Gordon, 
Anton Kurza, 
Andrii Kaplun, 
Yelizaveta Barkovskaya",
tt20673318,2022.0,,64 min,Ryan Lewis,"Ryan Lewis, 
James Rossomangno, 
Vanessa Randazzo, 
Joe Spina",
tt4697026,2015.0,,116 min,Akshat Ajay Sharma,"Annapoorna, 
Sampoornesh Babu, 
Bhavani, 
Prudvi Raj",4.6
tt0435202,2004.0,,94 min,Yoshiyuki Tomino,"Toshio Furukawa, 
Tôru Furuya, 
Kazuhiko Inoue, 
Masako Katsuki",6.8
tt7188590,2021.0,,,Darren J. Power,"Mark Sears, 
Tiffany-Ellen Robinson, 
Howy Bratherton, 
Lenny Webb",6.3
tt11736000,2020.0,,92 min,Meosha Bean,"Arturo Adame, 
Mike Bucy, 
Venilda Cintron, 
Dane E. Connor",5.3
tt11051868,2019.0,,105 min,Michael Fredianelli,"Matt Monaco, 
Kevin Karrick, 
Robert Paine, 
Bryan Hurd",5.8
tt7701134,2019.0,,87 min,Alexander Kominek,"Michele Wienecke, 
Kathryn Kozody, 
Amber Bissonnette, 
Robert Larrabee",
tt5051356,2016.0,,98 min,Wojciech Kasperski,"Marcin Dorocinski, 
Andrzej Chyra, 
Andrzej Grabowski, 
Bartosz Bielenia",5.6
tt2106552,2012.0,,,Lee Murphy,"Rachel Shenton, 
Cliff Heaton, 
Joseph Kerr, 
Katya Greer",5.9
tt3680054,,,,Ralph Richardson,"Vivica A. Fox, 
RZA, 
Vincent Pastore, 
Evan Ross",
tt10017566,2019.0,,94 min,Helmi Yusof,"Zizan Razak, 
Awie, 
Julangtip Sukkasem, 
Amerul Affendi",5.4
tt2341987,2012.0,,95 min,James Richards,"Naomi Karpati, 
Mirko Grillini, 
Ab Vegvary, 
Chris Matheson",6.3
tt3721474,2019.0,,88 min,Stavros Pamballis,"Constantine Markoulakis, 
Daphne Alexander, 
Niovi Charalampous, 
Akilas Karazisis",5.7
tt1075642,2010.0,,89 min,Davi de Oliveira Pinheiro,"Rafael Tombini, 
Álvaro Rosa Costa, 
Ricardo Seffner, 
Amanda Grimaldi",4.1
tt3091982,2012.0,,163 min,Raja Chanda,"Eric John Campros, 
Parthasarathi Chakraborty, 
Soham Chakraborty, 
Rajat Ganguly",5.2
tt0312932,2001.0,,94 min,Ho-Cheung Pang,"Eric Kot, 
Tat-Ming Cheung, 
Asuka Higuchi, 
Michael Wai-Man Chan",7.4
tt2302561,2012.0,,97 min,Enrique Murillo,"Martin Aguilar, 
Alberto Alvarado, 
Lorena Bernal, 
Leila Ciancaglini",4.8
tt5834278,2019.0,,113 min,Alexander Raye Pimentel,"Blaiden D. Cordle, 
Paul Askedall, 
Kyle Abraham, 
Hashim Gari",2.6
tt1899117,2011.0,,104 min,Gô Ohara,"Ryôma Baba, 
Yûki Kubota, 
Sayuri Iwata, 
Hiroshi Watari",5.1
tt2393512,2012.0,,97 min,Syamsul Yusof,"Salina Saibi, 
Nabila Huda, 
Syamsul Yusof, 
Shaheizy Sam",3.6
tt4607976,2015.0,,110 min,Im Sang-soo,"Yang Ik-joon, 
Eung-soo Kim, 
Ju-hyuk Kim, 
Jun-hee Ko",4.7
tt13627870,,,,Kyle Newacheck,,
tt12059074,2020.0,,,"Dylan Buell, 
Julianna Langston, 
Will Scarbrough","Ana Cardoso, 
Seb Comelio, 
Tijmen Den Bleker, 
Jacob Dowdy",
tt6872540,2017.0,,116 min,Yoshitaka Yamaguchi,"Kentaro Ito, 
Osamu Fujiki, 
Shôdai Fukuyama, 
Mio Imada",7.0
tt2229497,2013.0,Not Rated,87 min,Jason Trost,"Scout Taylor-Compton, 
Lucas Till, 
Sean Whalen, 
Jason Trost",6.0
tt1703147,2011.0,R,81 min,Sherri Kauk,"Martin Kove, 
Robert Loggia, 
Joyce DeWitt, 
Charles Durning",3.5
tt0243327,2000.0,,83 min,Darren Doane,"Gary Daniels, 
Christopher Stapleton, 
Michael Madsen, 
John Koyama",5.4
tt8019078,,,,,,
tt4273106,2014.0,PG-13,86 min,Ke Zhou,"Hung-Bor Sze, 
Cheng Ni, 
Tianlong Shi, 
Jintong Mai",5.3
tt1388369,2011.0,,82 min,Ray Karwel,"Scott F. Evans, 
John T. Woods, 
Angela Rachelle, 
Tara Smoker",5.6
tt9332122,2019.0,,55 min,Hiroyuki Katô,"Asahi Itou, 
Shôgo Hama, 
Haruka Kudo, 
Kousei Yuuki",8.0
tt0757215,2006.0,,110 min,Si-myung Lee,"Soo-Ro Kim, 
Cho Yeo-jeong, 
Ho-jin Chun, 
Byung-ho Son",5.1
tt0294280,2001.0,,108 min,Hiroyuki Nakano,"Masanobu Andô, 
Megumi Okina, 
Kumiko Asô, 
Jun Murakami",5.6
tt3961184,2014.0,,90 min,"Shane Cole, 
Matt Greenhalgh","Prince Edmund Bailey, 
Andy Baker, 
Dave Bannister, 
Hayley Blakey",8.5
tt1122583,,,,John Leguizamo,,
tt10417644,2016.0,,79 min,Nabwana I.G.G.,"Bisaso Dauda, 
Isaac Newton Kizito, 
Kizza Manshoor, 
Namutebi Ritah",
tt10515398,,,,Dijo Jose Antony,Tovino Thomas,
tt1612045,2004.0,,174 min,Krishna Vamsi,"Nithiin, 
Arjun Sarja, 
Charmme Kaur, 
Pilla Prasad",4.7
tt18412314,,,,Neil Marshall,,
tt4162580,2015.0,,,Olivier Gruner,"Claudia Wells, 
Sasha Mitchell, 
Olivier Gruner, 
Christopher Showerman",3.5
tt1665008,2011.0,R,90 min,Julian Higgins,"Bertie Higgins, 
Mike Agresta, 
Phillip Agresta, 
Amy Anderson",3.0
tt7401028,2019.0,,65 min,Shunsuke Tada,"Ian Sinclair, 
Ryan Colt Levy, 
Mamoru Miyano, 
Aaron Dismuke",7.7
tt13090928,,,,Julius Avery,,
tt0468665,2005.0,,,Anil C. Menon,"Kalabhavan Mani, 
Indraja, 
Siddique, 
Vijayaraghavan",5.4
tt11362678,2020.0,,,John Smith Kabashi,"Robert Follin, 
Veera Seppälä, 
Arben Bala, 
Kenneth Wolf Andersen Haugen",
tt11343368,2020.0,,125 min,Deborah Cardona,"Thomas Logan Crown, 
Melony Feliciano, 
Carlos Garcia, 
David L Holley",7.1
tt20448928,2021.0,,,Xiaobo Yang,"Yi Long, 
Yijia Wu, 
Xiaofei Zhou",6.7
tt7509586,2017.0,,106 min,Zheng Chang,"Yihong Duan, 
Nan Yu, 
Jingchun Wang, 
Taishen Cheng",5.9
tt3659988,2021.0,,,Franko Marcano,"Justin Price, 
Paul Cross, 
Vincent Rivera, 
Mushari",
tt0383543,2003.0,R,112 min,Yôjirô Takita,"Mansai Nomura, 
Hideaki Itô, 
Kiichi Nakai, 
Kyôko Fukada",6.0
tt1189432,2008.0,Not Rated,93 min,Koichi Sakamoto,"Johnny Yong Bosch, 
Dan Southworth, 
Pamela Walworth, 
Motoko Nagino",5.1
tt9670284,2018.0,,100 min,Taras Khymych,"Volodymyr Babynych, 
Petro Benjuk, 
Anna Dzhumak, 
Yanina Fayad",4.4
tt3727362,2017.0,,80 min,Blademil Grullon,"Paul Antoine, 
Miguel Fuego Duran, 
Lexi Delarosa, 
Mitch Lemos",6.7
tt6367610,2016.0,,140 min,Biswajeet Bora,"Jatin Bora, 
Ravi Jhanghu, 
Yashpal Sharma, 
Rimi Hazarika",8.7
tt6907242,2007.0,Not Rated,102 min,Wing-Kin Yip,"Vanness Wu, 
Siu-Wong Fan, 
Siu-Lung Leung, 
Tze-Chung Lam",6.0
tt6078288,2018.0,R,105 min,Dale Stelly,"Cisco Reyes, 
Erick Nathan, 
Roberto Sanchez, 
Vida Guerra",6.4
tt8670874,,,,Fritz Böhm,Donald Ribarchak,
tt10218782,2019.0,,93 min,Tze-Chung Lam,Chen Lai,4.8
tt9842918,2016.0,,,Art Camacho,"Nina Bergman, 
Steven Dell, 
Stephanie Gerard, 
Olivier Gruner",
tt2849348,2013.0,,,Noboru Iguchi,"Shôko Nakagawa, 
Rina Takeda, 
Mao Ichimichi, 
Hiroshi Neko",5.5
tt9764152,,,,Victoria Mahoney,,
tt7658222,,,,Jeffrey Lau,"Jin Zhang, 
Andy On, 
Ada Choi, 
Xin Xin Xiong",
tt0338721,2002.0,,,Ravi Dewan,"Sanjay Dutt, 
Suniel Shetty, 
Ashutosh Rana, 
Preeti Jhangiani",3.0
tt11826464,2021.0,,,Nick Messersmith,"Dan Medeiros, 
Michael Burns Jr., 
Tessa Meyer, 
Jennifer Gregorich",
tt0264778,2000.0,,100 min,Mel Chionglo,"Piolo Pascual, 
Jana Victoria, 
Koko Trinidad, 
Pen Medina",6.1
tt2402573,,,,John Woo,,
tt3474788,2014.0,,113 min,Tom Collins,"Dara Devaney, 
John Finn, 
Owen McDonnell, 
Pól Ó Griofa",7.5
tt1363106,2009.0,,,B. Unnikrishnan,"Suresh Gopi, 
Resmi Boban, 
Rajan P. Dev, 
Shivaji Guruvayoor",4.3
tt8879650,2018.0,,,"Oscar Lopez, 
Valentin Trujillo Jr., 
Estrella Almada Cervantes, 
Reynaldo Huerta",,
tt25817180,2021.0,,90 min,Jon Rafman,,
tt21928488,2020.0,,,Kin Mo Yeung,"Xin Zer Tan, 
Daniella Wang, 
Yihan Zhao",6.5
tt9592348,2021.0,,134 min,Aneesh Tejeshwar,"Nishvika Naidu, 
Pramod Shetty, 
Aneesh Tejeshwar",5.7
tt2544624,2015.0,PG-13,107 min,Kevin de la Isla O'Neill,"Michelle Doherty, 
Neill Fleming, 
Fergus Kealy, 
Susan Barrett",7.4
tt0477337,2006.0,,108 min,Filipp Yankovskiy,"Artyom Tkachenko, 
Chulpan Khamatova, 
Leonid Gromov, 
Aleksey Zharkov",4.9
tt2431102,2010.0,,165 min,R. Chandru,"Shivarajkumar, 
Sada, 
Sadhu Kokila, 
Bullet Prakash",6.2
tt9684936,,,,,,
tt15661818,2021.0,,124 min,Arjunan Ekalaivan,"Michael Thangadurai, 
Sanam Shetty, 
Sai Rajkumar, 
Gajaraj",5.8
tt16446556,2022.0,,122 min,Nirnay Palanatee,"Sakshi Chaudhary, 
Sudharshan, 
Prabhakar, 
Tanishq Rajan",5.1
tt6170682,2016.0,,90 min,Charles Roxburgh,"Matt Farley, 
Kevin McGee, 
Sharon Scalzo, 
Elizabeth M. Peterson",6.7
tt4304426,2014.0,,140 min,Francis Posadas,"Nick Alladin, 
John Arcilla, 
Victor Basa, 
Clarence Delgado",5.2
tt4176586,2014.0,R,160 min,Chinni Krishna,"Brahmanandam, 
Melkote, 
Karthika Nair, 
Allari Naresh",5.8
tt5599916,2016.0,,88 min,Luk Piyes,"Luk Piyes, 
Büsra Ayaydin, 
Meltem Miraloglu, 
Eren Hacisalihoglu",5.2
tt5220868,,,,Oscar DeRosa,,
tt2826124,2015.0,,90 min,"Miri Stone, 
Denby Weller","Shannon Browning, 
Kristiano Carroll, 
Lucas Jonathon Thexton Glover, 
Sam Lyndon",6.2
tt0910993,2008.0,PG-13,86 min,Gerson Sanginitto,"André Lima, 
Martin Kove, 
Gary Busey, 
Brye Cooper",3.1
tt2548096,2012.0,Not Rated,104 min,Mohammad Ali Bashe Ahangar,"Hossein Ahangar, 
Hamid Reza Azarang, 
Hooman Barghnavard, 
Homayoun Ershadi",6.5
tt1464607,2005.0,Not Rated,154 min,Rabi Kinagi,"Mithun Chakraborty, 
Jeet, 
Debashree Roy, 
Koyel Mallick",5.7
tt5523590,2016.0,,137 min,"K. Ramnarayan, 
Nagi Reddy Bada","Vinod Prabhakar, 
Gayathri Iyer, 
Srinivasa Murthy, 
Vinaya Prasad",5.2
tt9556198,2009.0,Not Rated,80 min,Shinpei Hayashiya,"Ryan Davis, 
Kazuo Egumi, 
Manami Enosawa, 
Tamanosuke Gomeirô",5.4
tt21653524,2017.0,,,Babak Shirinsefat,"Kamran Aghabalayev, 
Nijat Ali, 
Rasim Cafarov, 
Hikmat Rahimov",8.9
tt8108180,2018.0,,101 min,Hidenori Ishida,"Tom Fujita, 
Masashi Taniguchi, 
Rena Takeda, 
Ayu Higashi",7.6
tt2127353,2011.0,,95 min,"Fariza Azlina, 
Effendee","Shaheizy Sam, 
Mohd Syafie Naswip, 
Sara Ali, 
Normah Damanhuri",7.3
tt14029990,2021.0,R,77 min,Nicholas Grant,"Raf Adame, 
Ellen Brown, 
Melissa Brown, 
Josef Cannon",3.5
tt0414356,2004.0,,126 min,Raúl Rodríguez Peila,"Pablo Echarri, 
Mariano Martínez, 
Hugo Arana, 
Carol Castro",4.3
tt2322620,2012.0,,65 min,Andreas Grabherr,"Daniel Fleisch, 
Daniel Hubmann, 
Julia Wiesmann",
tt1851871,2011.0,PG-13,93 min,"Tommy Wai-Tak Lor, 
Ming-Sing Wong","Sammo Kam-Bo Hung, 
Wah Yuen, 
Tin-Chiu Hung, 
Kane Kosugi",4.3
tt1212136,2000.0,Not Rated,164 min,Suresh Krishna,"Mohan Babu, 
Brahmanandam, 
Priya Gill, 
Jayasudha",7.1
tt13054188,2020.0,,115 min,Hirofumi Ogura,"Shoya Chiba, 
Natsumi Fujiwara, 
Kana Hanazawa, 
Saori Hayami",7.2
tt5910682,,,,"Steffen Hacker, 
Alexander Kiesl",,
tt0910869,2006.0,,150 min,S.P. Jhananathan,"Jiiva, 
Nayanthara, 
Pasupathy, 
Ashish Vidyarthi",6.2
tt1294209,2007.0,Not Rated,136 min,G. Nageswara Reddy,"Allari Naresh, 
Farzana Barucha, 
Krishna Bhagavan, 
Mohammad Ali",6.2
tt7990512,2019.0,,62 min,Mark Morris,"Mark Morris, 
Ivan Moy, 
Paul Coster, 
David Thomas Coulter",4.4
tt1650461,2010.0,,82 min,Dan Chisu,"Crina Semciuc, 
Diana Gursca, 
Oreste Alexandru Scarlat Teodorescu, 
Constantin Bojog",6.0
tt6166322,2017.0,,102 min,JJ Stomp,"Sifu Eric Bettencourt, 
Greg Borchard, 
Grandmaster Tony Bowles, 
Tony Conners",7.9
tt0470768,2005.0,,90 min,Badaruddin Azmi,"Rosyam Nor, 
Umie Aida, 
Siti Elizad, 
Hasnul Rahmat",6.3
tt4851360,2017.0,Not Rated,80 min,Geovanni Molina,"Geovanni Molina, 
Jay Dathaeus Lee, 
Lisa Arcaro, 
Juliana Duque",3.3
tt11165318,2019.0,,120 min,Ravi Basrur,"Pavithra Heskathoor, 
Pavithra Heskattur, 
Nagaraj Japti, 
Tanisha Koni",7.5
tt5618870,2016.0,,106 min,Ken Wu,"Ching Wan Lau, 
Nicholas Tse, 
Liya Tong, 
Mavis Fan",4.3
tt5835994,2018.0,,110 min,"Volkan Kocatürk, 
Metin Turguç, 
Özlem Koza","Sude Zulal Güler, 
Burak Can, 
Ibrahim Yildiz, 
Yurdaer Okur",6.1
tt1579625,2009.0,,,Krishna Vamsi,"Meka Srikanth, 
Bhavana, 
Charmme Kaur, 
Jayaprakash Reddy",5.8
tt6245308,2017.0,,108 min,Koichi Sakamoto,"Junpei Mizobata, 
Yûki Yamada, 
Mikie Hara, 
Yurina Yanagi",5.5
tt9459742,2019.0,,54 min,Hiroki Yamaguchi,"Ano, 
Jun Aonami, 
Nana Asakawa, 
Nanami Hidaka",4.9
tt3647872,,,,,,
tt1009019,2009.0,R,92 min,Garrett Bennett,"David Rasche, 
Elisabeth Röhm, 
Eric Roberts, 
Chad Lindberg",4.3
tt0488885,2005.0,,100 min,Badaruddin Azmi,"Rosyam Nor, 
Que Haidar, 
Erra Fazira, 
Sheera Iskandar",6.1
tt24578700,,,,,,
tt0928191,2006.0,,160 min,Joshiy,"Dileep, 
Kalasala Babu, 
Kavya Madhavan, 
Cochin Hanifa",6.8
tt3816908,2020.0,,95 min,Rui Constantino,"Rui Constantino, 
Robinson Cohen, 
Jeremiah Gun, 
Caleb Angel",8.1
tt15547896,2022.0,,105 min,Dustin Bell,"Dustin Bell, 
Ahmed Al-Ansari, 
Andre Anderson, 
Kirsten Aucoin",8.0
tt0348364,2003.0,,95 min,David Winters,"Athena Cansino, 
Mariano Alameda, 
Megan Gray, 
G.W. Stevens",4.3
tt1743334,2011.0,,80 min,Colin Campbell,"Alki David, 
Billy Zane, 
Gary Busey, 
Armand Assante",5.4
tt15837546,2022.0,,,Michael Lazar,"Hector Berrellez, 
Pete Kasper, 
Michael Lazar, 
Noha Amer",8.0
tt2363363,2013.0,,92 min,Martin Schreier,"Ken Duken, 
Dagny Dewath, 
Matthias Koeberlin, 
Stipe Erceg",6.2
tt3691974,2015.0,,99 min,Gus Trapani,"Victoria Zito, 
Rick Rodgers, 
Gus Trapani, 
Kevin Guyton",6.2
tt15740432,2021.0,,50 min,Tom Elswijk,"Henk van Straten, 
Ivo Jansen, 
Julia van der Pas, 
Mike Weerts",
tt11941418,2012.0,,90 min,"Zhihong Chen, 
Da Su, 
Wan Laiming, 
Cheng Tang","Li Yang, 
Daoming Chen, 
Kaige Chen, 
Peisi Chen",7.3
tt19783672,,,,Baris Fert,"Deniz Isin, 
Bulut Genc, 
Caner Cindoruk, 
Aziz Caner Inan",
tt2460594,2016.0,,110 min,Joseph Mungra,"James Patrick Stuart, 
Jim Storm, 
Rajesh Vivek, 
Singh Surendra",6.8
tt14315696,2021.0,,118 min,Michal Otlowski,"Irena Melcer, 
Slawomira Lozinska, 
Barbara Kurzaj, 
Krzysztof Stroinski",5.9
tt12077806,,,,Nahas Hidayath,"Antony Varghese, 
Ann Sheetal, 
Shine Tom Chacko, 
Renji Panicker",
tt0804476,2005.0,PG,90 min,Michael Baez,"Jatnna Toribio, 
Giselle Blondet, 
Reymond Wittman, 
Raul de Molina",6.6
tt0460838,2006.0,PG-13,90 min,Stephen Patrick Walker,"DJ Perry, 
Paul Ricioppo, 
Terry Jernigan, 
Sean Michael Doherty",3.4
tt7998228,2017.0,,,Mahesh Babu,"Chethan Kumar, 
Latha Hegde, 
Kabir Duhan Singh, 
Sadhu Kokila",5.5
tt5143402,2015.0,,160 min,Ashok Pati,"Ankush Hazra, 
Karishma Bhandari, 
Saurav Das, 
Arindam Dutta",6.0
tt1528810,2007.0,,77 min,Len Mosco,"Edwin Ayala, 
Manny Ayala, 
Tom Bentey, 
Paul Brush",7.7
tt14713606,2022.0,,,Robert D. Parham,"Eric Roberts, 
Vernon Wells, 
Katie Alosi, 
Navjit Bansi",
tt1382642,2009.0,,120 min,Tetsuo Shinohara,"Yoshikuni Dôchin, 
Mitsuru Fukikoshi, 
Mutsutoshi Furuhata, 
Yûta Hiraoka",6.1
tt0325743,2002.0,,105 min,Hang-jun Jang,"Seung-woo Kim, 
Seung-Won Cha, 
Yeong-gyu Park, 
Seong-jin Kang",6.3
tt2620600,,,,Minh Collins,"Bruce Dern, 
Laura Wiggins, 
Gianni Capaldi, 
Andrea Evans",
tt1943012,2011.0,,89 min,Tanveer Goyal,"Yassir Abidin, 
Ajay Bhandari, 
Dhruva, 
Shahin Ezaz",8.0
tt9319544,2022.0,,,Steven LaMorte,"Eric Barnard, 
Oliver Boon, 
Steven Burkholder, 
Dina Cataldi",
tt9447662,2018.0,,100 min,Kenny Basumatary,"Kenny Basumatary, 
Suneet Bora, 
Anupam Kaushik Borah, 
Sarmistha Chakravorty",8.7
tt0313726,2002.0,R,95 min,Salik Silverstein,"Stan Longinidis, 
Arthur Angel, 
John Brumpton, 
Stephen Yates",3.3
tt1914258,2010.0,,98 min,Jesse Estrada,"Todd Allen, 
Fernando Allende, 
Jesse Bainbridge, 
Carlos Humberto Camacho",
tt4190256,2016.0,,114 min,Abholghassem Talebi,"Cameron Chapman, 
Jafar Dehghan, 
Paul Dewdney, 
Baharak Salehniya",6.0
tt0368276,2001.0,,101 min,Ziniu Wu,"Wenzhuo Zhao, 
Qinqin Jiang, 
Zhiguo Du, 
Yôko Shimada",6.4
tt6543310,2017.0,,,Montazur Rahman Akbar,"Bidya Sinha Saha, 
Mousumi, 
Monwar Hossain Dipjol, 
Amit Hasan",4.1
tt1430619,2009.0,Not Rated,103 min,Jong Hyeon Yang,"Hyeon-jun Shin, 
Kang Hye-jeong, 
Kim Hye-Ok, 
Cheol-min Park",6.4
tt6043942,2016.0,,80 min,Mika Rättö,"Mika Rättö, 
Minna Norrgård, 
Reetta Turtiainen, 
Harri Sippola",5.8
tt10415472,2021.0,,102 min,Balu Chandrashekar,"Aditya, 
Mukhyamantri Chandru, 
Jai Jagdeesh, 
Ashika Somashekar",4.9
tt10923534,2020.0,,107 min,"Hakan Kursun, 
Huseyin Ozden","Mehmet Çevik, 
Wilma Elles, 
Cetin Buyukakin, 
Basar Alemdar",5.3
tt8487606,2019.0,Not Rated,110 min,"Ki-hyeong Park, 
Chang-Yong Song","Jeong-myeong Cheon, 
Lee Shi-Ah, 
Yoo Su-bin, 
Jin Yi-Han",5.4
tt2247097,,,,Brian Taylor,,
tt2006046,2000.0,,,Kishan Shah,"Birbal, 
Hemant Birje, 
Pinky Chinoy, 
Dharmendra",4.3
tt7012528,2018.0,,88 min,Jeff Wesselschmidt,"John Adler, 
Esther Sophia Artner, 
Bernard The Dawg, 
Scott Chaplain",3.7
tt13572152,2018.0,,,Jackson Gutierrez,"Luciano Muguerza, 
Julio Alcázar, 
Antonio Delli, 
Gaby Mezone",5.4
tt19812358,2022.0,,205 min,Joseph Collins III,"Warren Beau, 
James Coles, 
J. A Collins III, 
Joseph Collins III",8.1
tt3341926,,,,Fred Williamson,"Pam Grier, 
Jim Brown, 
Fred Williamson, 
Antonio Fargas",
tt12094292,,,,"Melissa Thouviner, 
Kevin L. Coffman","Quinn Copeland, 
Katie Passer, 
Kevin L. Coffman, 
Micah Louvierre",
tt5870952,2016.0,,,Antonis Mandranis,"Spyros Fokas, 
Konstantina Focas, 
Kris Sinioras, 
Spyros Bibilas",8.1
tt4885198,2019.0,,73 min,Kodi Zene,"Joshua Bangle, 
Cat Merritt, 
Ryan Barnes, 
Andre Pelzer",3.3
tt0271003,2000.0,,90 min,Gísli Snær Erlingsson,"Hjalti Rúnar Jónsson, 
Hans Tittus Nakinge, 
Pálmi Gestsson, 
Elva Ósk Ólafsdóttir",6.3
tt5191308,2015.0,Not Rated,109 min,Mallikarjuna Malli,"Nandamuri Kalyan Ram, 
Sonal Chauhan, 
Vikramjeet Virk, 
Mukesh Rishi",5.1
tt0225828,2001.0,R,91 min,Dean Rusu,"Jalal Merhi, 
Olivier Gruner, 
David Carradine, 
Justine Priestley",3.9
tt1492850,2005.0,,75 min,Tarou Sakamoto,"Shigeki Hosokawa, 
Rakuto Tochihara, 
Joji Shibue, 
Shingo Kawaguchi",6.6
tt0350108,2001.0,,,"Ian Veneracion, 
Emilio Garcia, 
LJ Moreno, 
Mon Confiado",,
tt1043695,2008.0,Not Rated,90 min,Tony Maylam,"Justine Powell, 
Adam Leese, 
Jake Canuso, 
Marco Gambino",4.9
tt12327512,2020.0,,79 min,"Sean Kenealy, 
Eric Silvera","Sean Kenealy, 
Eric Silvera",5.7
tt14477752,2021.0,Not Rated,74 min,Mark Polonia,"Ryan Dalton, 
Sarah Duterte, 
Jeff Kirkendall, 
Jamie Morgan",3.4
tt0885505,2006.0,,105 min,Susie Au,"Xun Zhou, 
Daniel Wu, 
Tony Yo-ning Yang, 
Jeff Shin-Che Chang",4.4
tt1069264,2009.0,PG-13,90 min,Vladimir Pasichnik,"Dmitriy Nosov, 
Aleksey Orlov, 
Dmitriy Maksimov, 
Maksim Tynyanov",4.1
tt1208729,2009.0,,90 min,Tim Oliehoek,"Paul de Leeuw, 
Najib Amhali, 
Jennifer Hoffman, 
Nelly Frijda",3.6
tt2480794,2015.0,,80 min,Thomas Woschitz,"Valerie Pachner, 
Ernestine Schmerlaib, 
Josef Smretschnig, 
Thomas Oraze",5.5
tt5612936,2016.0,,90 min,Azaan Khan,"Faizan Khawaja, 
Naseeruddin Shah, 
Avi Abhichandani, 
Akash Dhar",
tt1262415,2011.0,,90 min,Juan Felipe Orozco,"Edgar Ramírez, 
Ricardo Vélez, 
Carolina Gómez, 
Salvador del Solar",6.0
tt8343294,2017.0,Not Rated,80 min,"Leroy E. Bryant II, 
Elijah C. Richardson Jr.","Freemon Jackson, 
Jessica Pearson, 
Alex Pappaterra, 
Bob Balick",2.8
tt0397657,2004.0,,93 min,Noam Gonick,"Kyle Henry, 
Deena Fontaine, 
Ryan Rajendra Black, 
Joseph Mesiano",5.1
tt10039940,,,,Gavin Rapp,"Robert Davi, 
Lillo Brancato, 
Hector Echavarria, 
Carl Kuzel",
tt3053378,2013.0,Not Rated,83 min,Robert Morin,"Camille Mongeau, 
Christian de la Cortina, 
Antoine Bertrand, 
Aliocha Schneider",5.6
tt1318067,2009.0,PG-13,85 min,Humberto Hinojosa Ozcariz,"Christian Vazquez, 
Rodrigo Corea, 
Ximena Romo, 
Iván Arana",6.3
tt1887784,2011.0,,107 min,Sôichi Masui,"Keiji Fujiwara, 
Miki Narahashi, 
Akiko Yajima",6.2
tt1836137,2010.0,,86 min,Johannes Pinter,"Filip Ljungberg, 
Marcus Gustafsson, 
Peter Andersson, 
Sean Banan",2.8
tt0235485,2000.0,,97 min,Oscar Petersson,"Diana Jorge, 
Jesper Eriksson, 
Dan Bratt, 
Frida Moberg",3.1
tt8707260,,,,David Shillitoe,"Kezia Burrows, 
Rhian Blundell, 
Michael Redmond, 
Ceri Phillips",
tt7087944,2017.0,,150 min,Feroz,"Kreshna, 
Anandhi, 
Saravanan, 
Nitin Sathya",6.4
tt2164718,2012.0,,93 min,Yariv Horowitz,"Yon Tumarkin, 
Roy Nik, 
Henry David, 
Lavi Zitner",6.6
